ch_ref,ch_fow,amp_ref,amp_fow,thr_ref,thr_fow,ratio_ref,ratio_fow,width_ref,width_fow,p_ref,p_fow,latency,distance,detect_probability
D5,F3,45.906914893617,15.1316489361702,19.6445918185116,18.5138077240496,2.33687293264896,0.81731695401125,4.34969969362539,6.69324817515973,58.2167553191489,14.125,0.45,282.842712474619,0.222074468085106
D5,G2,45.906914893617,6.40425531914894,19.6445918185116,18.0543759026079,2.33687293264896,0.354720393199737,4.34969969362539,5.90335879908286,58.2167553191489,9.09308510638298,0.8,424.264068711929,0.208776595744681
G2,E6,39.7699115044248,7.32920353982301,18.0543759026079,18.6986600626838,2.20278517069538,0.391964104125814,3.69054408468974,3.58187773869999,53.7362831858407,6.74867256637168,0.6,447.213595499958,0.225663716814159
G2,D4,39.7699115044248,5.10973451327434,18.0543759026079,19.3862464592154,2.20278517069538,0.263575237425365,3.69054408468974,5.31753859348199,53.7362831858407,8.55221238938053,0.15,360.555127546399,0.233628318584071
G2,E5,39.7699115044248,9.36371681415929,18.0543759026079,19.366623902054,2.20278517069538,0.483497632912992,3.69054408468974,6.95361887308072,53.7362831858407,11.616814159292,0.35,360.555127546399,0.369911504424779
G2,D3,39.7699115044248,21.8929203539823,18.0543759026079,19.1914983258568,2.20278517069538,1.14076139248002,3.69054408468974,4.01497154135237,53.7362831858407,27.1628318584071,0.15,316.227766016838,0.587610619469027
G2,D2,39.7699115044248,6.30796460176991,18.0543759026079,17.4227662895877,2.20278517069538,0.362052988424675,3.69054408468974,3.23747808887255,53.7362831858407,7.35575221238938,0.1,300,0.202654867256637
G2,H1,39.7699115044248,5.61150442477876,18.0543759026079,16.6628868397683,2.20278517069538,0.336766640663137,3.69054408468974,4.49135909924063,53.7362831858407,7.84690265486726,0.2,141.42135623731,0.40353982300885
G2,H2,39.7699115044248,45.5743362831858,18.0543759026079,16.943924778606,2.20278517069538,2.68971545132977,3.69054408468974,4.37477051463754,53.7362831858407,57.5159292035398,0.15,100,0.830088495575221
G2,J2,39.7699115044248,10.9610619469027,18.0543759026079,18.6596966646963,2.20278517069538,0.587419085308109,3.69054408468974,4.63852854615228,53.7362831858407,13.2194690265487,0.3,200,0.384070796460177
G2,K2,39.7699115044248,6.91238938053097,18.0543759026079,18.8333784567709,2.20278517069538,0.367028645253282,3.69054408468974,5.94835404299105,53.7362831858407,8.73008849557522,0.4,300,0.387610619469027
F6,D12,24.6111111111111,4.15185185185185,19.3244311353397,21.3316401084557,1.27357493417249,0.194633503600415,3.54019654012909,3.83006678281069,31.2333333333333,5.85925925925926,0.35,632.455532033676,0.185185185185185
F6,E8,24.6111111111111,23.5407407407407,19.3244311353397,19.5913243398813,1.27357493417249,1.20159006774339,3.54019654012909,4.06136695906433,31.2333333333333,37.2703703703704,0.1,223.606797749979,0.388888888888889
F6,E6,24.6111111111111,13.237037037037,19.3244311353397,18.6986600626838,1.27357493417249,0.707913668287583,3.54019654012909,5.12848270691862,31.2333333333333,16.5296296296296,0.05,100,0.388888888888889
F6,D5,24.6111111111111,8.41481481481481,19.3244311353397,19.6445918185116,1.27357493417249,0.428352744233928,3.54019654012909,3.7508354335398,31.2333333333333,10.0555555555556,0.15,223.606797749979,0.344444444444444
F6,C4,24.6111111111111,7.25555555555556,19.3244311353397,17.3797602430806,1.27357493417249,0.417471556228413,3.54019654012909,3.64463380109849,31.2333333333333,8.95185185185185,0.55,360.555127546399,0.314814814814815
F6,D4,24.6111111111111,11.8703703703704,19.3244311353397,19.3862464592154,1.27357493417249,0.61230885490614,3.54019654012909,4.457655621139,31.2333333333333,18.2333333333333,0.4,282.842712474619,0.351851851851852
F6,E5,24.6111111111111,10.1518518518519,19.3244311353397,19.366623902054,1.27357493417249,0.524193163619765,3.54019654012909,4.45005558889391,31.2333333333333,16.9074074074074,0.1,141.42135623731,0.418518518518519
F6,D3,24.6111111111111,10.737037037037,19.3244311353397,19.1914983258568,1.27357493417249,0.559468409122125,3.54019654012909,3.95189895861036,31.2333333333333,11.1185185185185,0.6,360.555127546399,0.322222222222222
F6,E4,24.6111111111111,26.8740740740741,19.3244311353397,16.5279680527097,1.27357493417249,1.62597567882327,3.54019654012909,3.50275567982877,31.2333333333333,33.2074074074074,0.3,223.606797749979,0.403703703703704
F6,E3,24.6111111111111,5.44814814814815,19.3244311353397,18.0184859681397,1.27357493417249,0.302364369447109,3.54019654012909,2.68928316932935,31.2333333333333,8.76296296296296,0.3,316.227766016838,0.17037037037037
F6,F3,24.6111111111111,16.2185185185185,19.3244311353397,18.5138077240496,1.27357493417249,0.876022845232992,3.54019654012909,4.09681842375721,31.2333333333333,18.6,0.5,300,0.351851851851852
F6,F5,24.6111111111111,14.537037037037,19.3244311353397,18.2486084616704,1.27357493417249,0.796610715144161,3.54019654012909,4.83032863386825,31.2333333333333,23.8185185185185,0.1,100,0.211111111111111
F6,H6,24.6111111111111,7.49259259259259,19.3244311353397,18.9599775680949,1.27357493417249,0.39517940175208,3.54019654012909,4.10439857343564,31.2333333333333,11.5666666666667,0.45,200,0.137037037037037
F6,J11,24.6111111111111,4.88148148148148,19.3244311353397,19.5285989262864,1.27357493417249,0.249965780950664,3.54019654012909,3.21445669829871,31.2333333333333,8.14074074074074,0.05,583.09518948453,0.207407407407407
F6,G11,24.6111111111111,8.60740740740741,19.3244311353397,20.581121110656,1.27357493417249,0.418218587856755,3.54019654012909,4.71563726323194,31.2333333333333,9.77777777777778,0.1,509.901951359278,0.137037037037037
M5,G2,31.0412979351032,8.33923303834808,17.4197624245414,18.0543759026079,1.78195874194998,0.461895392193728,3.51687356445455,3.38288096756667,37.7846607669617,9.78466076696165,0.7,583.09518948453,0.451327433628319
M5,H2,31.0412979351032,11.0501474926254,17.4197624245414,16.943924778606,1.78195874194998,0.652159852986227,3.51687356445455,3.13207281279191,37.7846607669617,13.9852507374631,0.5,500,0.513274336283186
M5,J2,31.0412979351032,22.8407079646018,17.4197624245414,18.6596966646963,1.78195874194998,1.22406641303103,3.51687356445455,3.33539752722138,37.7846607669617,30.1976401179941,0.35,424.264068711929,0.554572271386431
M5,K2,31.0412979351032,30.1209439528024,17.4197624245414,18.8333784567709,1.78195874194998,1.59933832487572,3.51687356445455,3.16270783497674,37.7846607669617,38.4749262536873,0.25,360.555127546399,0.539823008849557
M5,K3,31.0412979351032,15.4218289085546,17.4197624245414,18.6104533862506,1.78195874194998,0.828664868527504,3.51687356445455,3.48696854495265,37.7846607669617,23.4719764011799,0.25,282.842712474619,0.480825958702065
M5,L3,31.0412979351032,32.1386430678466,17.4197624245414,19.6448006675355,1.78195874194998,1.63598723202919,3.51687356445455,3.08173871219713,37.7846607669617,37.1238938053097,0.05,223.606797749979,0.530973451327434
M5,L4,31.0412979351032,20.8495575221239,17.4197624245414,19.2429988678348,1.78195874194998,1.08348795659779,3.51687356445455,3.38489328467375,37.7846607669617,31.8643067846608,0.1,141.42135623731,0.433628318584071
L6,H3,36.9385359116022,13.2417127071823,21.4325254386064,17.0411519164776,1.72348032514474,0.777043287453971,3.35018545676594,3.12782186529532,50.1588397790055,19.0234806629834,0.25,424.264068711929,0.654696132596685
L6,H4,36.9385359116022,18.6988950276243,21.4325254386064,20.3359532552701,1.72348032514474,0.919499312026517,3.35018545676594,3.41620405319033,50.1588397790055,30.2665745856354,0.2,360.555127546399,0.658149171270718
L6,J3,36.9385359116022,12.8611878453039,21.4325254386064,20.6297352834083,1.72348032514474,0.623429611122913,3.35018545676594,3.0834268802201,50.1588397790055,17.9564917127072,0.3,360.555127546399,0.611878453038674
L6,K3,36.9385359116022,8.86049723756906,21.4325254386064,18.6104533862506,1.72348032514474,0.476103244433325,3.35018545676594,2.89598598566192,50.1588397790055,10.6975138121547,0.45,316.227766016838,0.420580110497238
L6,L3,36.9385359116022,5.23135359116022,21.4325254386064,19.6448006675355,1.72348032514474,0.26629710729544,3.35018545676594,4.23878928357516,50.1588397790055,6.55455801104972,0.55,300,0.155386740331492
L6,H5,36.9385359116022,4.2914364640884,21.4325254386064,19.7492949509711,1.72348032514474,0.217295679402336,3.35018545676594,6.32271522630337,50.1588397790055,8.81906077348066,0.05,316.227766016838,0.321823204419889
L6,K4,36.9385359116022,3.99516574585635,21.4325254386064,21.0496268650006,1.72348032514474,0.189797461564469,3.35018545676594,3.90315050084508,50.1588397790055,7.14019337016575,0.5,223.606797749979,0.268646408839779
L6,L4,36.9385359116022,29.0172651933702,21.4325254386064,19.2429988678348,1.72348032514474,1.5079388297358,3.35018545676594,3.41791623270347,50.1588397790055,39.1015193370166,0.6,200,0.636049723756906
L6,M4,36.9385359116022,3.9689226519337,21.4325254386064,19.4079220912093,1.72348032514474,0.204500133156006,3.35018545676594,3.59014117457264,50.1588397790055,7.33770718232044,0.4,223.606797749979,0.197513812154696
L6,L5,36.9385359116022,15.350138121547,21.4325254386064,19.1449851343692,1.72348032514474,0.801783757668753,3.35018545676594,3.53590100447223,50.1588397790055,25.1519337016575,0.2,100,0.514502762430939
L6,H6,36.9385359116022,5.21132596685083,21.4325254386064,18.9599775680949,1.72348032514474,0.274859289687148,3.35018545676594,4.27017187984717,50.1588397790055,9.39709944751381,0.25,300,0.173342541436464
L6,H7,36.9385359116022,4.3121546961326,21.4325254386064,19.6548681356961,1.72348032514474,0.219393723039083,3.35018545676594,3.58790524543949,50.1588397790055,6.8232044198895,0.05,316.227766016838,0.147099447513812
L6,J7,36.9385359116022,5.82803867403315,21.4325254386064,17.8913402185976,1.72348032514474,0.325746344478713,3.35018545676594,3.82419189313152,50.1588397790055,7.35842541436464,0.75,223.606797749979,0.151243093922652
L6,L9,36.9385359116022,7.77624309392265,21.4325254386064,18.9291529303275,1.72348032514474,0.410807769504776,3.35018545676594,6.05373092314701,50.1588397790055,11.0580110497238,0.2,300,0.256906077348066
L4,K3,42.376540903997,15.7437429958909,19.2429988678348,18.6104533862506,2.2021796703855,0.845962356162823,3.26373926827653,3.31684682844798,49.536047814718,18.9988793425476,0.25,141.42135623731,0.335076578259245
L4,L3,42.376540903997,12.5659320134479,19.2429988678348,19.6448006675355,2.2021796703855,0.639656885611166,3.26373926827653,4.52287069765853,49.536047814718,13.9727306686589,0.2,100,0.195741501680986
L4,M4,42.376540903997,10.4590960029884,19.2429988678348,19.4079220912093,2.2021796703855,0.538908593812101,3.26373926827653,3.39189426238638,49.536047814718,16.5423982069481,0.15,100,0.288756070227867
L4,M5,42.376540903997,5.53940978707508,19.2429988678348,17.4197624245414,2.2021796703855,0.317995713837694,3.26373926827653,4.77551449238786,49.536047814718,7.4665670526709,0.3,141.42135623731,0.276802390735898
H3,J3,26.3463302752294,21.3233944954128,17.0411519164776,20.6297352834083,1.54604162936628,1.03362424202129,3.08397632040331,2.91615295129325,32.9220183486239,26.0481651376147,0.05,100,0.786697247706422
H3,J4,26.3463302752294,4.54128440366972,17.0411519164776,22.2134917964183,1.54604162936628,0.204438115596125,3.08397632040331,3.11298333042071,32.9220183486239,8.41743119266055,0.05,141.42135623731,0.302752293577982
H3,K3,26.3463302752294,7.30045871559633,17.0411519164776,18.6104533862506,1.54604162936628,0.392277316628402,3.08397632040331,3.26181632098023,32.9220183486239,7.6697247706422,0.2,200,0.282110091743119
H3,K4,26.3463302752294,3.0756880733945,17.0411519164776,21.0496268650006,1.54604162936628,0.14611603773882,3.08397632040331,4.11977455716586,32.9220183486239,6.18807339449541,0.25,223.606797749979,0.220183486238532
H3,L4,26.3463302752294,18.9793577981651,17.0411519164776,19.2429988678348,1.54604162936628,0.986299377166706,3.08397632040331,3.61018030091381,32.9220183486239,28.0848623853211,0.35,316.227766016838,0.424311926605505
D8,E9,39.0085616438356,7.55094178082192,18.9269180247914,19.2395397378395,2.0610097001921,0.392469980244436,4.47745228076352,5.97261043909165,49.7290239726027,11.1168664383562,0.2,141.42135623731,0.221746575342466
D8,D9,39.0085616438356,7.89982876712329,18.9269180247914,17.2921823617871,2.0610097001921,0.456843942646626,4.47745228076352,5.23622846285996,49.7290239726027,7.30693493150685,0.5,100,0.268407534246575
D8,C10,39.0085616438356,37.4345034246575,18.9269180247914,18.2396913395703,2.0610097001921,2.05236496208929,4.47745228076352,3.94823330648444,49.7290239726027,49.4486301369863,0.05,223.606797749979,0.345034246575342
D8,E8,39.0085616438356,25.7213184931507,18.9269180247914,19.5913243398813,2.0610097001921,1.31289330149013,4.47745228076352,4.10091488065206,49.7290239726027,30.697345890411,0.15,100,0.457191780821918
D8,C9,39.0085616438356,5.25513698630137,18.9269180247914,19.5868266215556,2.0610097001921,0.268299561120228,4.47745228076352,7.31817772031985,49.7290239726027,8.39768835616438,0.2,141.42135623731,0.238013698630137
D8,C7,39.0085616438356,3.5402397260274,18.9269180247914,20.0617939325945,2.0610097001921,0.176466757555293,4.47745228076352,4.44880736694588,49.7290239726027,6.13698630136986,0.25,141.42135623731,0.29708904109589
D8,A6,39.0085616438356,31.1271404109589,18.9269180247914,19.77594149835,2.0610097001921,1.57399031614025,4.47745228076352,4.03137824533626,49.7290239726027,40.4670376712329,0.55,360.555127546399,0.415239726027397
D8,B6,39.0085616438356,14.2405821917808,18.9269180247914,18.9707825327849,2.0610097001921,0.750658659819149,4.47745228076352,3.73520826563928,49.7290239726027,17.2696917808219,0.4,282.842712474619,0.412671232876712
